date_local,orb,direction,entry_ts,entry_price,stop_price,target_price,stop_ticks,orb_range_ticks,outcome,r_multiple,entry_delay_bars,mae_r,mfe_r,close_confirmations,rr,sl_mode,buffer_ticks
2025-07-29,1800,UP,2025-07-29 18:10:00,3381.1,3373.55,3391.6999999999994,75.49999999999727,52.99999999999727,LOSS,-1.4245283018868142,1,1.019867549668887,0.3311258278145815,1,2.0,half,0.0
2025-07-30,1800,UP,2025-07-30 18:10:00,3386.3,3384.5,3392.3,18.00000000000182,30.0,LOSS,-0.6000000000000606,1,1.2777777777777497,0.777777777777497,1,2.0,half,0.0
2025-07-31,1800,UP,2025-07-31 18:10:00,3359.8,3356.6499999999996,3366.0,31.500000000005457,30.99999999999909,WIN,2.0,1,0.3809523809524016,2.1904761904756955,1,2.0,half,0.0
2025-08-01,1800,UP,2025-08-01 18:15:00,3339.1,3337.45,3343.6999999999994,16.50000000000091,22.99999999999727,LOSS,-0.7173913043479507,2,1.2121212121211453,0.06060606060600215,1,2.0,half,0.0
2025-08-04,1800,UP,2025-08-04 18:15:00,3410.8,3407.7,3415.6000000000004,31.000000000003638,24.00000000000091,LOSS,-1.2916666666667693,2,1.6129032258062623,1.2580645161287674,1,2.0,half,0.0
2025-08-05,1800,DOWN,2025-08-05 18:35:00,3425.6,3427.35,3422.2000000000003,17.5,16.99999999999818,WIN,2.0,6,0.22857142857148055,2.0,1,2.0,half,0.0
2025-08-06,1800,DOWN,2025-08-06 18:10:00,3423.5,3427.55,3416.0999999999995,40.50000000000182,37.00000000000273,WIN,2.0,1,0.29629629629623805,2.2222222222221224,1,2.0,half,0.0
2025-08-08,1800,DOWN,2025-08-08 18:25:00,3489.0,3493.65,3478.0,46.50000000000091,55.0,LOSS,-0.845454545454562,4,1.2043010752687742,1.505376344085992,1,2.0,half,0.0
2025-08-11,1800,DOWN,2025-08-11 18:10:00,3413.8,3416.25,3406.000000000001,24.49999999999818,38.99999999999636,LOSS,-0.6282051282051402,1,1.2244897959184582,0.0,1,2.0,half,0.0
2025-08-12,1800,DOWN,2025-08-12 18:20:00,3400.6,3403.45,3394.7999999999997,28.49999999999909,29.00000000000091,WIN,2.0,3,0.2105263157894485,2.4561403508772712,1,2.0,half,0.0
2025-08-13,1800,UP,2025-08-13 18:30:00,3407.5,3402.95,3412.9000000000005,45.50000000000182,27.00000000000273,WIN,2.0,5,0.17582417582420878,1.2967032967032648,1,2.0,half,0.0
2025-08-14,1800,UP,2025-08-14 18:20:00,3395.4,3391.95,3405.6,34.50000000000273,50.99999999999909,WIN,2.0,3,0.8985507246375838,3.072463768115673,1,2.0,half,0.0
2025-08-15,1800,DOWN,2025-08-15 18:10:00,3387.8,3393.25,3382.8,54.49999999999818,25.0,WIN,2.0,1,0.6238532110091284,1.0275229357799176,1,2.0,half,0.0
2025-08-18,1800,DOWN,2025-08-18 18:10:00,3390.4,3393.65,3385.0000000000005,32.5,26.99999999999818,LOSS,-1.2037037037037848,1,1.0461538461538742,0.2769230769231049,1,2.0,half,0.0
2025-08-19,1800,DOWN,2025-08-19 18:10:00,3381.1,3383.95,3376.1,28.49999999999909,25.0,LOSS,-1.1399999999999637,1,1.4736842105264585,0.2456140350876633,1,2.0,half,0.0
2025-08-20,1800,DOWN,2025-08-20 18:10:00,3365.9,3367.05,3362.4999999999995,11.50000000000091,17.00000000000273,LOSS,-0.6764705882352391,1,1.7391304347824712,2.0869565217390447,1,2.0,half,0.0
2025-08-21,1800,UP,2025-08-21 18:10:00,3382.8,3381.85,3385.4000000000005,9.500000000002728,13.000000000001819,LOSS,-0.7307692307693384,1,1.1578947368421557,0.31578947368383264,1,2.0,half,0.0
2025-08-22,1800,UP,2025-08-22 18:30:00,3372.1,3370.4,3376.4999999999995,16.99999999999818,21.99999999999818,LOSS,-0.7727272727272539,5,1.4117647058825575,0.1176470588237025,1,2.0,half,0.0
2025-08-25,1800,DOWN,2025-08-25 18:15:00,3410.3,3411.05,3407.7000000000007,7.5,12.999999999997272,WIN,2.0,2,0.7999999999998787,3.4666666666671517,1,2.0,half,0.0
2025-08-26,1800,DOWN,2025-08-26 18:20:00,3422.6,3424.5,3415.8000000000006,19.00000000000091,33.99999999999636,LOSS,-0.5588235294118512,3,1.2631578947368296,0.21052631578951148,1,2.0,half,0.0
2025-08-27,1800,UP,2025-08-27 18:20:00,3433.4,3431.0,3437.7999999999997,24.00000000000091,21.99999999999818,LOSS,-1.0909090909092225,3,1.1666666666666983,0.04166666666662719,1,2.0,half,0.0
2025-08-28,1800,DOWN,2025-08-28 18:10:00,3449.6,3451.1499999999996,3445.4,15.499999999997272,20.99999999999909,LOSS,-0.7380952380951401,1,1.2903225806453884,0.3225806451613471,1,2.0,half,0.0
2025-08-29,1800,UP,2025-08-29 18:10:00,3471.7,3470.85,3474.3,8.49999999999909,13.000000000001819,LOSS,-0.6538461538459924,1,2.0,0.70588235294168,1,2.0,half,0.0
2025-09-01,1800,DOWN,2025-09-01 18:10:00,3544.5,3545.9,3540.5,14.00000000000091,20.0,LOSS,-0.7000000000000455,1,1.2142857142855055,1.357142857142834,1,2.0,half,0.0
2025-09-02,1800,UP,2025-09-02 18:10:00,3544.5,3541.1,3552.5,34.00000000000091,40.0,WIN,2.0,1,0.7058823529411843,2.9117647058823017,1,2.0,half,0.0
2025-09-03,1800,UP,2025-09-03 18:10:00,3602.7,3600.45,3611.2999999999993,22.5,42.99999999999727,LOSS,-0.5232558139535216,1,1.1111111111111112,3.0666666666667073,1,2.0,half,0.0
2025-09-04,1800,DOWN,2025-09-04 18:20:00,3597.7,3601.8,3588.8999999999996,41.00000000000364,44.00000000000091,LOSS,-0.9318181818182453,3,1.2682926829267833,0.04878048780482935,1,2.0,half,0.0
2025-09-05,1800,DOWN,2025-09-05 18:10:00,3604.8,3607.0,3598.4000000000005,21.99999999999818,31.99999999999818,LOSS,-0.6874999999999822,1,1.1363636363637304,1.0000000000002067,1,2.0,half,0.0
2025-09-08,1800,UP,2025-09-08 18:15:00,3652.7,3649.8999999999996,3657.8999999999996,28.00000000000182,25.99999999999909,LOSS,-1.0769230769231846,2,1.071428571428502,1.7499999999999187,1,2.0,half,0.0
2025-09-09,1800,DOWN,2025-09-09 18:10:00,3682.3,3683.8999999999996,3677.1000000000004,15.999999999994543,25.99999999999909,LOSS,-0.615384615384427,1,2.0000000000005684,0.37500000000035527,1,2.0,half,0.0
2025-09-10,1800,UP,2025-09-10 18:40:00,3684.4,3682.25,3688.600000000001,21.50000000000091,21.000000000003638,WIN,2.0,7,0.5581395348838242,2.5116279069766803,1,2.0,half,0.0
2025-09-11,1800,DOWN,2025-09-11 18:25:00,3667.0,3668.35,3662.0,13.49999999999909,25.0,LOSS,-0.5399999999999636,4,1.4814814814815813,2.0740740740743484,1,2.0,half,0.0
2025-09-12,1800,DOWN,2025-09-12 18:10:00,3681.4,3687.15,3676.0000000000005,57.5,26.99999999999818,WIN,2.0,1,0.5565217391304031,1.0434782608695652,1,2.0,half,0.0
2025-09-15,1800,DOWN,2025-09-15 18:10:00,3678.5,3680.65,3673.1000000000004,21.50000000000091,26.99999999999818,LOSS,-0.7962962962963837,1,1.953488372092856,0.5116279069766803,1,2.0,half,0.0
2025-09-16,1800,UP,2025-09-16 18:10:00,3733.5,3725.35,3738.5,81.50000000000091,25.0,LOSS,-3.260000000000036,1,1.0920245398772996,0.49079754601226444,1,2.0,half,0.0
2025-09-17,1800,DOWN,2025-09-17 18:20:00,3700.4,3702.3,3694.4,19.00000000000091,30.0,LOSS,-0.6333333333333636,3,1.526315789473659,0.1052631578948754,1,2.0,half,0.0
2025-09-18,1800,DOWN,2025-09-18 18:10:00,3689.1,3691.9,3684.7000000000003,28.00000000000182,21.99999999999818,LOSS,-1.2727272727274606,1,2.4642857142855865,0.4642857142855867,1,2.0,half,0.0
2025-09-19,1800,DOWN,2025-09-19 18:10:00,3684.0,3686.3,3678.8,23.00000000000182,25.99999999999909,LOSS,-0.8846153846154855,1,1.7391304347824712,1.0,1,2.0,half,0.0
2025-09-22,1800,UP,2025-09-22 18:20:00,3752.8,3749.2,3763.2000000000007,36.00000000000364,52.00000000000273,LOSS,-0.6923076923077259,3,1.833333333333249,2.8055555555552467,1,2.0,half,0.0
2025-09-23,1800,UP,2025-09-23 18:15:00,3792.9,3788.55,3797.1,43.49999999999909,20.99999999999909,WIN,2.0,2,0.5287356321839609,1.5862068965517782,1,2.0,half,0.0
2025-09-24,1800,DOWN,2025-09-24 18:10:00,3805.7,3809.4,3798.0999999999995,37.00000000000273,38.00000000000182,WIN,2.0,1,0.4864864864864998,2.621621621621379,1,2.0,half,0.0
2025-09-25,1800,UP,2025-09-25 18:10:00,3788.3,3784.1,3799.9000000000005,42.00000000000273,58.00000000000182,LOSS,-0.7241379310345071,1,1.1666666666666126,0.904761904761781,1,2.0,half,0.0
2025-09-26,1800,UP,2025-09-26 18:15:00,3779.8,3777.8999999999996,3784.6000000000004,19.000000000005457,24.00000000000091,WIN,2.0,2,0.15789473684215566,2.736842105262276,1,2.0,half,0.0
2025-09-29,1800,UP,2025-09-29 18:10:00,3845.6,3838.5,3854.8000000000006,70.99999999999909,46.00000000000364,LOSS,-1.5434782608694233,1,1.1267605633802962,0.02816901408454583,1,2.0,half,0.0
2025-09-30,1800,DOWN,2025-09-30 18:10:00,3865.7,3873.05,3855.5,73.50000000000364,50.99999999999909,WIN,2.0,1,0.08163265306126995,2.5170068027209638,1,2.0,half,0.0
2025-10-01,1800,UP,2025-10-01 18:10:00,3915.4,3910.1,3927.7999999999997,53.00000000000182,61.99999999999818,LOSS,-0.8548387096774738,1,1.3396226415093708,1.396226415094309,1,2.0,half,0.0
2025-10-02,1800,UP,2025-10-02 18:20:00,3894.6,3892.35,3901.9999999999995,22.5,36.99999999999818,WIN,2.0,3,0.4444444444444444,3.3777777777777374,1,2.0,half,0.0
2025-10-03,1800,DOWN,2025-10-03 18:10:00,3885.0,3887.2,3882.2,21.99999999999818,14.00000000000091,LOSS,-1.5714285714283394,1,1.0,0.8181818181819686,1,2.0,half,0.0
2025-10-06,1800,UP,2025-10-06 18:10:00,3971.4,3968.1000000000004,3980.6,32.99999999999727,45.99999999999909,LOSS,-0.717391304347781,1,1.030303030303143,0.575757575757651,1,2.0,half,0.0
2025-10-07,1800,UP,2025-10-07 18:15:00,3971.8,3968.85,3980.4000000000005,29.50000000000273,43.00000000000182,WIN,2.0,2,0.6779661016948525,3.6271186440673993,1,2.0,half,0.0
2025-10-08,1800,UP,2025-10-08 18:10:00,4059.4,4057.15,4066.7999999999997,22.5,36.99999999999818,LOSS,-0.608108108108138,1,1.955555555555596,1.6444444444443636,1,2.0,half,0.0
2025-10-09,1800,UP,2025-10-09 18:10:00,4054.1,4051.5,4059.7000000000003,25.99999999999909,28.00000000000182,WIN,2.0,1,0.4230769230769029,2.2692307692308837,1,2.0,half,0.0
2025-10-13,1800,UP,2025-10-13 18:10:00,4093.9,4090.55,4101.300000000001,33.49999999999909,37.00000000000273,LOSS,-0.9054054054053141,1,1.5820895522389031,0.14925373134328762,1,2.0,half,0.0
2025-10-15,1800,UP,2025-10-15 18:10:00,4230.6,4226.3,4235.800000000001,43.00000000000182,26.000000000003638,LOSS,-1.6538461538459923,1,1.023255813953572,1.2093023255813018,1,2.0,half,0.0
2025-10-16,1800,DOWN,2025-10-16 19:25:00,4238.6,4247.1,4226.6,85.0,60.0,LOSS,-1.4166666666666667,16,1.270588235294032,0.1411764705883209,1,2.0,half,0.0
2025-10-17,1800,UP,2025-10-17 18:55:00,4360.6,4351.5,4393.4,91.00000000000364,163.99999999999636,LOSS,-0.5548780487805223,10,1.0329670329670517,0.09890109890105497,1,2.0,half,0.0
2025-10-20,1800,UP,2025-10-20 18:10:00,4275.2,4271.25,4287.400000000001,39.49999999999818,61.00000000000364,LOSS,-0.6475409836064889,1,1.0379746835442134,0.22784810126597144,1,2.0,half,0.0
2025-10-23,1800,UP,2025-10-23 18:10:00,4126.1,4117.1,4155.700000000001,90.0,148.00000000000182,LOSS,-0.6081081081081007,1,1.2777777777777777,1.6222222222221616,1,2.0,half,0.0
2025-10-27,1800,DOWN,2025-10-27 18:20:00,4071.3,4079.3,4061.3,80.0,50.0,WIN,2.0,3,0.6749999999999545,2.5375000000000227,1,2.0,half,0.0
2025-10-29,1800,UP,2025-10-29 18:15:00,4021.6,4017.25,4036.9999999999995,43.49999999999909,76.99999999999818,WIN,2.0,2,0.6896551724138075,4.528735632184065,1,2.0,half,0.0
2025-10-30,1800,UP,2025-10-30 18:15:00,3981.6,3975.05,3997.0000000000005,65.49999999999727,77.00000000000273,WIN,2.0,2,0.5038167938931091,3.236641221374222,1,2.0,half,0.0
2025-11-03,1800,DOWN,2025-11-03 18:10:00,4032.3,4037.1000000000004,4027.5,48.00000000000182,24.00000000000091,WIN,2.0,1,0.4583333333332781,1.2083333333333255,1,2.0,half,0.0
2025-11-04,1800,DOWN,2025-11-04 18:10:00,4002.1,4006.05,3991.9,39.50000000000273,50.99999999999909,LOSS,-0.7745098039216359,1,1.746835443037877,0.354430379746834,1,2.0,half,0.0
2025-11-05,1800,UP,2025-11-05 18:10:00,3991.9,3983.95,3999.7000000000003,79.50000000000273,39.00000000000091,LOSS,-2.038461538461561,1,1.383647798742091,0.5534591194968478,1,2.0,half,0.0
2025-11-06,1800,UP,2025-11-06 18:10:00,4018.5,4015.8,4026.5,26.99999999999818,40.0,LOSS,-0.6749999999999545,1,1.0370370370371742,2.8518518518519764,1,2.0,half,0.0
2025-11-07,1800,UP,2025-11-07 18:10:00,4017.6,4014.75,4026.9999999999995,28.49999999999909,46.99999999999818,LOSS,-0.6063829787234084,1,1.9649122807017851,0.0701754385965892,1,2.0,half,0.0
2025-11-10,1800,UP,2025-11-10 18:10:00,4087.8,4085.05,4094.8,27.5,35.0,LOSS,-0.7857142857142857,1,1.7454545454546115,0.21818181818178511,1,2.0,half,0.0
2025-11-11,1800,UP,2025-11-11 18:10:00,4143.4,4138.35,4156.0,50.499999999992724,63.00000000000182,LOSS,-0.801587301587163,1,1.0693069306931513,0.27722772277242524,1,2.0,half,0.0
2025-11-12,1800,UP,2025-11-12 18:15:00,4127.7,4122.95,4134.7,47.5,35.0,WIN,2.0,2,0.0631578947368804,1.5789473684210527,1,2.0,half,0.0
2025-11-13,1800,UP,2025-11-13 18:10:00,4234.4,4227.5,4250.800000000001,68.99999999999636,82.00000000000728,LOSS,-0.8414634146340273,1,1.1304347826086498,1.5942028985508088,1,2.0,half,0.0
2025-11-14,1800,DOWN,2025-11-14 18:10:00,4177.7,4183.55,4169.900000000001,58.50000000000364,38.99999999999636,LOSS,-1.5000000000002331,1,1.7094017094016032,0.1709401709401603,1,2.0,half,0.0
2025-11-17,1800,DOWN,2025-11-17 18:20:00,4081.8,4089.95,4070.3999999999996,81.49999999999636,57.00000000000273,LOSS,-1.4298245614033764,3,1.0920245398773047,1.0797546012270645,1,2.0,half,0.0
2025-11-19,1800,DOWN,2025-11-19 18:10:00,4082.5,4085.25,4074.7000000000007,27.5,38.99999999999636,LOSS,-0.7051282051282709,1,1.709090909090843,0.5454545454545454,1,2.0,half,0.0
2025-11-20,1800,DOWN,2025-11-20 18:10:00,4045.4,4054.6,4015.0000000000005,91.99999999999818,151.99999999999818,LOSS,-0.6052631578947322,1,1.2608695652174065,0.85869565217394,1,2.0,half,0.0
2025-11-21,1800,UP,2025-11-21 18:10:00,4034.2,4024.5,4056.2,96.99999999999818,110.0,WIN,2.0,1,0.3298969072164823,2.3505154639175885,1,2.0,half,0.0
2025-11-24,1800,UP,2025-11-24 18:45:00,4062.1,4059.0,4072.4999999999995,30.99999999999909,51.99999999999818,WIN,2.0,8,0.9354838709677987,3.8387096774194966,1,2.0,half,0.0
2025-11-25,1800,UP,2025-11-25 18:15:00,4171.5,4166.5,4178.299999999999,50.0,33.99999999999636,LOSS,-1.470588235294275,2,1.9399999999999635,0.1600000000000364,1,2.0,half,0.0
2025-11-26,1800,UP,2025-11-26 18:10:00,4199.9,4192.8,4206.699999999999,70.99999999999454,33.99999999999636,LOSS,-2.08823529411771,1,1.4647887323944275,0.4507042253522498,1,2.0,half,0.0
2025-11-27,1800,UP,2025-11-27 18:25:00,4197.4,4194.45,4205.199999999999,29.49999999999818,38.99999999999636,LOSS,-0.7564102564102804,4,2.8474576271186964,0.7796610169492623,1,2.0,half,0.0
2025-12-01,1800,UP,2025-12-01 18:10:00,4285.5,4280.25,4294.0999999999985,52.5,42.999999999992724,LOSS,-1.2209302325583462,1,1.2190476190475497,0.6095238095237748,1,2.0,half,0.0
2025-12-02,1800,UP,2025-12-02 18:10:00,4245.8,4244.2,4251.8,16.000000000003638,30.0,LOSS,-0.5333333333334546,1,1.6874999999995026,0.7499999999997158,1,2.0,half,0.0
2025-12-03,1800,DOWN,2025-12-03 18:20:00,4235.5,4237.15,4230.1,16.499999999996362,26.99999999999818,LOSS,-0.6111111111110176,3,1.0303030303031473,0.3636363636366643,1,2.0,half,0.0
2025-12-04,1800,DOWN,2025-12-04 18:10:00,4220.2,4222.049999999999,4214.8,18.499999999994543,26.99999999999818,LOSS,-0.6851851851850292,1,3.0270270270281165,0.0,1,2.0,half,0.0
2025-12-05,1800,DOWN,2025-12-05 18:10:00,4253.0,4255.1,4247.800000000001,21.000000000003638,25.999999999994543,LOSS,-0.8076923076926171,1,1.0476190476187794,0.333333333333189,1,2.0,half,0.0
2025-12-08,1800,UP,2025-12-08 18:10:00,4240.6,4235.7,4256.6,49.00000000000546,80.0,LOSS,-0.6125000000000682,1,1.1428571428570897,1.0816326530609555,1,2.0,half,0.0
2025-12-09,1800,UP,2025-12-09 18:10:00,4216.0,4212.2,4224.799999999999,38.00000000000182,43.99999999999636,WIN,2.0,1,0.7368421052631705,2.9999999999997606,1,2.0,half,0.0
2025-12-10,1800,DOWN,2025-12-10 18:40:00,4228.0,4231.6,4218.0,36.00000000000364,50.0,WIN,2.0,7,0.5277777777776234,3.527777777777371,1,2.0,half,0.0
2025-12-11,1800,UP,2025-12-11 18:35:00,4245.8,4242.25,4254.399999999999,35.50000000000182,42.999999999992724,LOSS,-0.8255813953490192,6,1.915492957746432,0.4507042253519359,1,2.0,half,0.0
2025-12-12,1800,UP,2025-12-12 18:10:00,4324.4,4319.7,4333.6,46.99999999999818,46.00000000000364,WIN,2.0,1,0.6170212765956912,2.2978723404256596,1,2.0,half,0.0
2025-12-15,1800,UP,2025-12-15 18:10:00,4375.9,4373.3,4381.1,25.999999999994543,26.000000000003638,WIN,2.0,1,0.6153846153845347,2.230769230769769,1,2.0,half,0.0
2025-12-16,1800,DOWN,2025-12-16 18:10:00,4307.4,4313.35,4299.200000000001,59.500000000007276,40.99999999999454,LOSS,-1.4512195121954925,1,1.193277310924285,1.1428571428568808,1,2.0,half,0.0
2025-12-17,1800,DOWN,2025-12-17 18:10:00,4343.5,4348.55,4333.299999999999,50.50000000000182,51.00000000000364,LOSS,-0.9901960784313376,1,1.0297029702969567,0.2574257425742842,1,2.0,half,0.0
2025-12-18,1800,DOWN,2025-12-18 18:30:00,4357.4,4360.6,4345.0,32.000000000007276,61.99999999999818,LOSS,-0.5161290322581971,5,1.062499999999929,1.9999999999994316,1,2.0,half,0.0
2025-12-19,1800,UP,2025-12-19 18:15:00,4353.9,4350.65,4359.700000000001,32.5,29.000000000005457,LOSS,-1.120689655172203,2,1.0461538461537343,0.12307692307709098,1,2.0,half,0.0
2025-12-22,1800,DOWN,2025-12-22 18:30:00,4442.5,4445.0,4433.700000000001,25.0,43.99999999999636,LOSS,-0.5681818181818652,5,1.1599999999998545,1.3599999999998544,1,2.0,half,0.0
2025-12-23,1800,UP,2025-12-23 18:35:00,4521.9,4519.0,4529.1,28.999999999996362,36.00000000000364,LOSS,-0.8055555555553731,6,2.0,0.896551724138169,1,2.0,half,0.0
2025-12-24,1800,UP,2025-12-24 18:10:00,4511.3,4508.0,4522.899999999999,33.00000000000182,57.999999999992724,WIN,2.0,1,0.7575757575757158,3.515151515151156,1,2.0,half,0.0
2025-12-26,1800,UP,2025-12-26 18:10:00,4544.6,4541.25,4553.6,33.50000000000364,45.0,WIN,2.0,1,0.8955223880596043,2.686567164178813,1,2.0,half,0.0
2025-12-30,1800,DOWN,2025-12-30 18:20:00,4378.2,4383.75,4357.999999999999,55.50000000000182,101.00000000000364,LOSS,-0.5495049504950478,3,1.4774774774773962,2.1981981981980936,1,2.0,half,0.0
2025-12-31,1800,DOWN,2025-12-31 18:10:00,4334.7,4341.55,4322.499999999999,68.50000000000364,61.00000000000364,WIN,2.0,1,0.7153284671533263,2.788321167882984,1,2.0,half,0.0
2026-01-02,1800,UP,2026-01-02 18:25:00,4397.3,4394.8,4406.099999999999,25.0,43.99999999999636,WIN,2.0,4,0.4400000000001455,4.839999999999781,1,2.0,half,0.0
2026-01-05,1800,UP,2026-01-05 18:10:00,4434.5,4431.35,4443.9,31.499999999996362,46.99999999999818,WIN,2.0,1,0.31746031746035414,3.047619047619515,1,2.0,half,0.0
2026-01-06,1800,UP,2026-01-06 18:10:00,4472.1,4468.85,4479.9000000000015,32.5,39.00000000000546,WIN,2.0,1,0.12307692307709098,2.584615384615273,1,2.0,half,0.0
2026-01-07,1800,UP,2026-01-07 18:10:00,4475.4,4471.85,4482.0,35.499999999992724,33.00000000000182,WIN,2.0,1,0.5915492957746155,1.9718309859158971,1,2.0,half,0.0
2026-01-08,1800,DOWN,2026-01-08 18:30:00,4432.2,4436.45,4419.2,42.5,65.0,LOSS,-0.6538461538461539,5,1.0117647058823958,1.1058823529411337,1,2.0,half,0.0
2026-01-09,1800,UP,2026-01-09 18:10:00,4483.3,4477.9,4494.499999999999,54.00000000000546,55.99999999999454,LOSS,-0.9642857142859057,1,1.4629629629629162,0.18518518518516647,1,2.0,half,0.0
